Time [s],Packet ID,MOSI,MISO
11.68613575,28483,0xD,0x0
11.68711875,28484,0xD,0x0
11.6881235,28485,0xA,0x0
11.68814375,28486,0x0,0x0
11.68815875,28486,0xF,0x0
11.68817575,28486,0x3,0x0
11.68819,28486,0x8,0x0
11.68820975,28487,0xD,0x0
11.6891935,28488,0xD,0x0
11.690177,28489,0xA,0x0
11.690198,28490,0x0,0x0
11.690213,28490,0xF,0x0
11.6902295,28490,0x8,0x0
11.6902445,28490,0x8,0x0
11.69026425,28491,0xD,0x0
11.69124725,28492,0xD,0x0
11.6922525,28493,0xA,0x0
11.692273,28494,0x0,0x0
11.69228775,28494,0xF,0x0
11.69230475,28494,0x3,0x0
11.69231925,28494,0x8,0x0
11.692339,28495,0xD,0x0
11.69332275,28496,0xD,0x0
11.6943055,28497,0xA,0x0
11.6943265,28498,0x0,0x0
11.6943415,28498,0xF,0x0
11.694358,28498,0x8,0x0
11.694373,28498,0x8,0x0
11.69439275,28499,0xD,0x0
11.695376,28500,0xD,0x0
11.696382,28501,0xA,0x0
11.6964025,28502,0x0,0x0
11.69641725,28502,0xF,0x0
11.69643425,28502,0x3,0x0
11.69644875,28502,0x8,0x0
11.6964685,28503,0xD,0x0
11.69745125,28504,0xD,0x0
11.69843425,28505,0xA,0x0
11.69845525,28506,0x0,0x0
11.69847025,28506,0xF,0x0
11.698487,28506,0x8,0x0
11.69850175,28506,0x8,0x0
11.6985215,28507,0xD,0x0
11.69950475,28508,0xD,0x0
11.7005005,28509,0xA,0x0
11.700519,28510,0xE,0x0
11.70053725,28511,0x0,0x0
11.7005525,28511,0x5,0x0
11.7005695,28511,0xA,0x0
11.70058425,28511,0x5,0x0
11.7006015,28511,0xF,0x0
11.700616,28511,0x6,0x0
11.7006335,28511,0x0,0x0
11.7006485,28511,0x0,0x0
11.700672,28511,0x7,0x0
11.70068625,28511,0xE,0x0
11.70070725,28511,0x7,0x0
11.7007215,28511,0x9,0x0
11.70074275,28511,0x0,0x0
11.70075775,28511,0x0,0x0
11.70077925,28511,0xF,0x0
11.70079375,28511,0x0,0x0
11.7008115,28511,0x5,0x0
11.700826,28511,0x5,0x0
11.70085675,28512,0xA,0x0
11.700877,28513,0x0,0x0
11.700892,28513,0xF,0x0
11.700909,28513,0x3,0x0
11.70092325,28513,0x8,0x0
11.700943,28514,0xD,0x0
11.70192675,28515,0xD,0x0
11.7029095,28516,0xA,0x0
11.70293025,28517,0x0,0x0
11.70294525,28517,0xF,0x0
11.702962,28517,0x8,0x0
11.70297675,28517,0x8,0x0
11.7029965,28518,0xD,0x0
11.70397975,28519,0xD,0x0
11.7050005,28520,0xA,0x0
11.705021,28521,0x0,0x0
11.70503575,28521,0xF,0x0
11.70505275,28521,0x3,0x0
11.705067,28521,0x8,0x0
11.70508675,28522,0xD,0x0
11.7060705,28523,0xD,0x0
11.70705375,28524,0xA,0x0
11.7070745,28525,0x0,0x0
11.7070895,28525,0xF,0x0
11.70710625,28525,0x8,0x0
11.707121,28525,0x8,0x0
11.70714075,28526,0xD,0x0
11.70812375,28527,0xD,0x0
11.70912875,28528,0xA,0x0
11.70914925,28529,0x0,0x0
11.70916425,28529,0xF,0x0
11.709181,28529,0x3,0x0
11.7091955,28529,0x8,0x0
11.70921525,28530,0xD,0x0
11.7101985,28531,0xD,0x0
11.71118125,28532,0xA,0x0
11.71120225,28533,0x0,0x0
11.71121725,28533,0xF,0x0
11.711234,28533,0x8,0x0
11.71124875,28533,0x8,0x0
11.7112685,28534,0xD,0x0
11.712252,28535,0xD,0x0
11.713257,28536,0xA,0x0
11.7132775,28537,0x0,0x0
11.7132925,28537,0xF,0x0
11.71330925,28537,0x3,0x0
11.71332375,28537,0x8,0x0
11.7133435,28538,0xD,0x0
11.71432625,28539,0xD,0x0
11.7153095,28540,0xA,0x0
11.7153305,28541,0x0,0x0
11.7153455,28541,0xF,0x0
11.715362,28541,0x8,0x0
11.715377,28541,0x8,0x0
11.71539675,28542,0xD,0x0
11.71637975,28543,0xD,0x0
11.717386,28544,0xA,0x0
11.7174065,28545,0x0,0x0
11.71742125,28545,0xF,0x0
11.71743825,28545,0x3,0x0
11.7174525,28545,0x8,0x0
11.71747225,28546,0xD,0x0
11.71845525,28547,0xD,0x0
11.719439,28548,0xA,0x0
11.71945975,28549,0x0,0x0
11.71947475,28549,0xF,0x0
11.71949125,28549,0x8,0x0
11.71950625,28549,0x8,0x0
11.71952575,28550,0xD,0x0
11.7205085,28551,0xD,0x0
11.72150475,28552,0xA,0x0
11.72152325,28553,0xE,0x0
11.72154175,28554,0x0,0x0
11.721557,28554,0x5,0x0
11.72157375,28554,0xA,0x0
11.72158875,28554,0x5,0x0
11.721606,28554,0xF,0x0
11.72162025,28554,0x6,0x0
11.72163775,28554,0x0,0x0
11.721653,28554,0x0,0x0
11.7216765,28554,0x7,0x0
11.7216905,28554,0xE,0x0
11.7217115,28554,0x7,0x0
11.72172575,28554,0x9,0x0
11.721747,28554,0x0,0x0
11.721762,28554,0x0,0x0
11.7217835,28554,0xF,0x0
11.721798,28554,0x0,0x0
11.72181575,28554,0x5,0x0
11.72183025,28554,0x5,0x0
11.721861,28555,0xA,0x0
11.72188125,28556,0x0,0x0
11.72189625,28556,0xF,0x0
11.72191325,28556,0x3,0x0
11.7219275,28556,0x8,0x0
11.72194725,28557,0xD,0x0
11.72293025,28558,0xD,0x0
11.723914,28559,0xA,0x0
11.723935,28560,0x0,0x0
11.72394975,28560,0xF,0x0
11.7239665,28560,0x8,0x0
11.72398125,28560,0x8,0x0
11.724001,28561,0xD,0x0
11.724984,28562,0xD,0x0
11.72600425,28563,0xA,0x0
11.7260245,28564,0x0,0x0
11.7260395,28564,0xF,0x0
11.72605625,28564,0x3,0x0
11.72607075,28564,0x8,0x0
11.7260905,28565,0xD,0x0
11.7270735,28566,0xD,0x0
11.72805625,28567,0xA,0x0
11.72807725,28568,0x0,0x0
11.72809225,28568,0xF,0x0
11.72810875,28568,0x8,0x0
11.72812375,28568,0x8,0x0
11.72814325,28569,0xD,0x0
11.72912675,28570,0xD,0x0
11.73013175,28571,0xA,0x0
11.73015225,28572,0x0,0x0
11.73016725,28572,0xF,0x0
11.730184,28572,0x3,0x0
11.7301985,28572,0x8,0x0
11.73021825,28573,0xD,0x0
11.7312015,28574,0xD,0x0
11.73218475,28575,0xA,0x0
11.73220575,28576,0x0,0x0
11.7322205,28576,0xF,0x0
11.73223725,28576,0x8,0x0
11.73225225,28576,0x8,0x0
11.73227175,28577,0xD,0x0
11.7332545,28578,0xD,0x0
11.73425975,28579,0xA,0x0
11.73428025,28580,0x0,0x0
11.734295,28580,0xF,0x0
11.734312,28580,0x3,0x0
11.73432625,28580,0x8,0x0
11.734346,28581,0xD,0x0
11.735329,28582,0xD,0x0
11.73631275,28583,0xA,0x0
11.73633375,28584,0x0,0x0
11.7363485,28584,0xF,0x0
11.73636525,28584,0x8,0x0
11.73638025,28584,0x8,0x0
11.7364,28585,0xD,0x0
11.737383,28586,0xD,0x0
11.7383885,28587,0xA,0x0
11.738409,28588,0x0,0x0
11.73842375,28588,0xF,0x0
11.73844075,28588,0x3,0x0
11.73845525,28588,0x8,0x0
11.73847475,28589,0xD,0x0
11.73945825,28590,0xD,0x0
11.74044175,28591,0xA,0x0
11.7404625,28592,0x0,0x0
11.7404775,28592,0xF,0x0
11.74049425,28592,0x8,0x0
11.740509,28592,0x8,0x0
11.74052875,28593,0xD,0x0
11.7415115,28594,0xD,0x0
11.7425075,28595,0xA,0x0
11.74252575,28596,0xE,0x0
11.74254425,28597,0x0,0x0
11.7425595,28597,0x5,0x0
11.74257625,28597,0xA,0x0
11.74259125,28597,0x5,0x0
11.74260825,28597,0xF,0x0
11.74262275,28597,0x6,0x0
11.74264025,28597,0x0,0x0
11.74265525,28597,0x0,0x0
11.74267875,28597,0x7,0x0
11.742693,28597,0xE,0x0
11.742714,28597,0x7,0x0
11.742728,28597,0x9,0x0
11.74274925,28597,0x0,0x0
11.74276425,28597,0x0,0x0
11.74278575,28597,0xF,0x0
11.74280025,28597,0x0,0x0
11.742818,28597,0x5,0x0
11.7428325,28597,0x5,0x0
11.742863,28598,0xA,0x0
11.7428835,28599,0x0,0x0
11.7428985,28599,0xF,0x0
11.74291525,28599,0x3,0x0
11.74292975,28599,0x8,0x0
11.7429495,28600,0xD,0x0
11.743932,28601,0xD,0x0
11.74491575,28602,0xA,0x0
11.74493675,28603,0x0,0x0
11.74495175,28603,0xF,0x0
11.74496825,28603,0x8,0x0
11.74498325,28603,0x8,0x0
11.745003,28604,0xD,0x0
11.74598575,28605,0xD,0x0
11.74700575,28606,0xA,0x0
11.74702625,28607,0x0,0x0
11.747041,28607,0xF,0x0
11.747058,28607,0x3,0x0
11.74707225,28607,0x8,0x0
11.747092,28608,0xD,0x0
11.748075,28609,0xD,0x0
11.74905875,28610,0xA,0x0
11.74907975,28611,0x0,0x0
11.7490945,28611,0xF,0x0
11.74911125,28611,0x8,0x0
11.74912625,28611,0x8,0x0
11.749146,28612,0xD,0x0
11.7501285,28613,0xD,0x0
11.7511335,28614,0xA,0x0
11.751154,28615,0x0,0x0
11.751169,28615,0xF,0x0
11.75118575,28615,0x3,0x0
11.75120025,28615,0x8,0x0
11.75122,28616,0xD,0x0
11.752203,28617,0xD,0x0
11.7531865,28618,0xA,0x0
11.7532075,28619,0x0,0x0
11.7532225,28619,0xF,0x0
11.753239,28619,0x8,0x0
11.753254,28619,0x8,0x0
11.75327375,28620,0xD,0x0
11.7542565,28621,0xD,0x0
11.755262,28622,0xA,0x0
11.7552825,28623,0x0,0x0
11.7552975,28623,0xF,0x0
11.75531425,28623,0x3,0x0
11.75532875,28623,0x8,0x0
11.7553485,28624,0xD,0x0
11.75633125,28625,0xD,0x0
11.75731425,28626,0xA,0x0
11.75733525,28627,0x0,0x0
11.75735025,28627,0xF,0x0
11.757367,28627,0x8,0x0
11.75738175,28627,0x8,0x0
11.7574015,28628,0xD,0x0
11.7583845,28629,0xD,0x0
11.75939025,28630,0xA,0x0
11.75941075,28631,0x0,0x0
11.7594255,28631,0xF,0x0
11.7594425,28631,0x3,0x0
11.759457,28631,0x8,0x0
11.7594765,28632,0xD,0x0
11.7604605,28633,0xD,0x0
11.7614435,28634,0xA,0x0
11.7614645,28635,0x0,0x0
11.76147925,28635,0xF,0x0
11.761496,28635,0x8,0x0
11.761511,28635,0x8,0x0
11.7615305,28636,0xD,0x0
11.762514,28637,0xD,0x0
11.76350975,28638,0xA,0x0
11.76352825,28639,0xE,0x0
11.76354675,28640,0x0,0x0
11.76356175,28640,0x5,0x0
11.76357875,28640,0xA,0x0
11.76359375,28640,0x5,0x0
11.763611,28640,0xF,0x0
11.76362525,28640,0x6,0x0
11.76364275,28640,0x0,0x0
11.763658,28640,0x0,0x0
11.7636815,28640,0x7,0x0
11.7636955,28640,0xE,0x0
11.7637165,28640,0x7,0x0
11.76373075,28640,0x9,0x0
11.76375175,28640,0x0,0x0
11.763767,28640,0x0,0x0
11.7637885,28640,0xF,0x0
11.763803,28640,0x0,0x0
11.7638205,28640,0x5,0x0
11.76383525,28640,0x5,0x0
11.76386575,28641,0xA,0x0
11.76388625,28642,0x0,0x0
11.76390125,28642,0xF,0x0
11.763918,28642,0x3,0x0
11.7639325,28642,0x8,0x0
11.76395225,28643,0xD,0x0
11.76493475,28644,0xD,0x0
11.7659185,28645,0xA,0x0
11.7659395,28646,0x0,0x0
11.7659545,28646,0xF,0x0
11.765971,28646,0x8,0x0
11.765986,28646,0x8,0x0
11.7660055,28647,0xD,0x0
11.76698875,28648,0xD,0x0
11.7680085,28649,0xA,0x0
11.768029,28650,0x0,0x0
11.76804375,28650,0xF,0x0
11.76806075,28650,0x3,0x0
11.76807525,28650,0x8,0x0
11.768095,28651,0xD,0x0
11.769078,28652,0xD,0x0
11.770061,28653,0xA,0x0
11.770082,28654,0x0,0x0
11.770097,28654,0xF,0x0
11.7701135,28654,0x8,0x0
11.7701285,28654,0x8,0x0
11.77014825,28655,0xD,0x0
11.7711315,28656,0xD,0x0
11.77213625,28657,0xA,0x0
11.77215675,28658,0x0,0x0
11.77217175,28658,0xF,0x0
11.7721885,28658,0x3,0x0
11.772203,28658,0x8,0x0
11.77222275,28659,0xD,0x0
11.7732065,28660,0xD,0x0
11.77418925,28661,0xA,0x0
11.77421025,28662,0x0,0x0
11.774225,28662,0xF,0x0
11.77424175,28662,0x8,0x0
11.7742565,28662,0x8,0x0
11.77427625,28663,0xD,0x0
11.77526,28664,0xD,0x0
11.77626475,28665,0xA,0x0
11.77628525,28666,0x0,0x0
11.77630025,28666,0xF,0x0
11.776317,28666,0x3,0x0
11.7763315,28666,0x8,0x0
11.77635125,28667,0xD,0x0
11.7773345,28668,0xD,0x0
11.7783175,28669,0xA,0x0
11.7783385,28670,0x0,0x0
11.7783535,28670,0xF,0x0
11.77837,28670,0x8,0x0
11.778385,28670,0x8,0x0
11.77840475,28671,0xD,0x0
11.7793875,28672,0xD,0x0
11.7803935,28673,0xA,0x0
11.780414,28674,0x0,0x0
11.78042875,28674,0xF,0x0
11.78044575,28674,0x3,0x0
11.78046,28674,0x8,0x0
11.78047975,28675,0xD,0x0
11.7814635,28676,0xD,0x0
11.7824465,28677,0xA,0x0
11.7824675,28678,0x0,0x0
11.78248225,28678,0xF,0x0
11.782499,28678,0x8,0x0
11.782514,28678,0x8,0x0
11.78253375,28679,0xD,0x0
11.78351675,28680,0xD,0x0
11.7845125,28681,0xA,0x0
11.78453075,28682,0xE,0x0
11.78454925,28683,0x0,0x0
11.7845645,28683,0x5,0x0
11.78458125,28683,0xA,0x0
11.78459625,28683,0x5,0x0
11.7846135,28683,0xF,0x0
11.78462775,28683,0x6,0x0
11.78464525,28683,0x0,0x0
11.7846605,28683,0x0,0x0
11.784684,28683,0x7,0x0
11.784698,28683,0xE,0x0
11.784719,28683,0x7,0x0
11.78473325,28683,0x9,0x0
11.78475425,28683,0x0,0x0
11.7847695,28683,0x0,0x0
11.784791,28683,0xF,0x0
11.78480525,28683,0x0,0x0
11.784823,28683,0x5,0x0
11.78483775,28683,0x5,0x0
11.78486825,28684,0xA,0x0
11.78488875,28685,0x0,0x0
11.7849035,28685,0xF,0x0
11.7849205,28685,0x3,0x0
11.78493475,28685,0x8,0x0
11.7849545,28686,0xD,0x0
11.785938,28687,0xD,0x0
11.786921,28688,0xA,0x0
11.786942,28689,0x0,0x0
11.786957,28689,0xF,0x0
11.78697375,28689,0x8,0x0
11.7869885,28689,0x8,0x0
11.78700825,28690,0xD,0x0
11.78799125,28691,0xD,0x0
11.7890115,28692,0xA,0x0
11.789032,28693,0x0,0x0
11.78904675,28693,0xF,0x0
11.78906375,28693,0x3,0x0
11.78907825,28693,0x8,0x0
11.78909775,28694,0xD,0x0
11.79008075,28695,0xD,0x0
11.79106425,28696,0xA,0x0
11.79108525,28697,0x0,0x0
11.7911,28697,0xF,0x0
11.79111675,28697,0x8,0x0
11.79113175,28697,0x8,0x0
11.79115125,28698,0xD,0x0
11.79213475,28699,0xD,0x0
11.7931395,28700,0xA,0x0
11.79316,28701,0x0,0x0
11.79317475,28701,0xF,0x0
11.79319175,28701,0x3,0x0
11.793206,28701,0x8,0x0
11.79322575,28702,0xD,0x0
11.79420925,28703,0xD,0x0
11.795192,28704,0xA,0x0
11.795213,28705,0x0,0x0
11.79522775,28705,0xF,0x0
11.7952445,28705,0x8,0x0
11.7952595,28705,0x8,0x0
11.795279,28706,0xD,0x0
11.7962625,28707,0xD,0x0
11.7972675,28708,0xA,0x0
11.797288,28709,0x0,0x0
11.79730275,28709,0xF,0x0
11.79731975,28709,0x3,0x0
11.79733425,28709,0x8,0x0
11.79735375,28710,0xD,0x0
11.798337,28711,0xD,0x0
11.79931975,28712,0xA,0x0
11.79934075,28713,0x0,0x0
11.79935575,28713,0xF,0x0
11.7993725,28713,0x8,0x0
11.79938725,28713,0x8,0x0
11.799407,28714,0xD,0x0
11.80039075,28715,0xD,0x0
11.80139625,28716,0xA,0x0
11.80141675,28717,0x0,0x0
11.8014315,28717,0xF,0x0
11.8014485,28717,0x3,0x0
11.801463,28717,0x8,0x0
11.8014825,28718,0xD,0x0
11.8024655,28719,0xD,0x0
11.8034495,28720,0xA,0x0
11.80347025,28721,0x0,0x0
11.80348525,28721,0xF,0x0
11.80350175,28721,0x8,0x0
11.80351675,28721,0x8,0x0
11.8035365,28722,0xD,0x0
11.8045195,28723,0xD,0x0
11.8055155,28724,0xA,0x0
11.80553375,28725,0xE,0x0
11.80555225,28726,0x0,0x0
11.8055675,28726,0x5,0x0
11.80558425,28726,0xA,0x0
11.80559925,28726,0x5,0x0
11.8056165,28726,0xF,0x0
11.80563075,28726,0x6,0x0
11.80564825,28726,0x0,0x0
11.80566325,28726,0x0,0x0
11.80568675,28726,0x7,0x0
11.805701,28726,0xE,0x0
11.805722,28726,0x7,0x0
11.805736,28726,0x9,0x0
11.80575725,28726,0x0,0x0
11.8057725,28726,0x0,0x0
11.80579375,28726,0xF,0x0
11.80580825,28726,0x0,0x0
11.805826,28726,0x5,0x0
11.8058405,28726,0x5,0x0
11.805871,28727,0xA,0x0
11.8058915,28728,0x0,0x0
11.8059065,28728,0xF,0x0
11.80592325,28728,0x3,0x0
11.80593775,28728,0x8,0x0
11.8059575,28729,0xD,0x0
11.806941,28730,0xD,0x0
11.807924,28731,0xA,0x0
11.80794475,28732,0x0,0x0
11.80795975,28732,0xF,0x0
11.8079765,28732,0x8,0x0
11.80799125,28732,0x8,0x0
11.808011,28733,0xD,0x0
11.808994,28734,0xD,0x0
11.81001475,28735,0xA,0x0
11.810035,28736,0x0,0x0
11.81005,28736,0xF,0x0
11.81006675,28736,0x3,0x0
11.81008125,28736,0x8,0x0
11.810101,28737,0xD,0x0
11.81108375,28738,0xD,0x0
11.81206725,28739,0xA,0x0
11.81208825,28740,0x0,0x0
11.812103,28740,0xF,0x0
11.81211975,28740,0x8,0x0
11.8121345,28740,0x8,0x0
11.81215425,28741,0xD,0x0
11.81313725,28742,0xD,0x0
11.81414225,28743,0xA,0x0
11.81416275,28744,0x0,0x0
11.81417775,28744,0xF,0x0
11.8141945,28744,0x3,0x0
11.814209,28744,0x8,0x0
11.8142285,28745,0xD,0x0
11.8152115,28746,0xD,0x0
11.816195,28747,0xA,0x0
11.81621575,28748,0x0,0x0
11.81623075,28748,0xF,0x0
11.8162475,28748,0x8,0x0
11.81626225,28748,0x8,0x0
11.816282,28749,0xD,0x0
11.8172655,28750,0xD,0x0
11.81827075,28751,0xA,0x0
11.81829125,28752,0x0,0x0
11.818306,28752,0xF,0x0
11.818323,28752,0x3,0x0
11.8183375,28752,0x8,0x0
11.818357,28753,0xD,0x0
11.81934,28754,0xD,0x0
11.8203235,28755,0xA,0x0
11.8203445,28756,0x0,0x0
11.82035925,28756,0xF,0x0
11.820376,28756,0x8,0x0
11.82039075,28756,0x8,0x0
11.8204105,28757,0xD,0x0
11.8213935,28758,0xD,0x0
11.822399,28759,0xA,0x0
11.8224195,28760,0x0,0x0
11.82243425,28760,0xF,0x0
11.82245125,28760,0x3,0x0
11.82246575,28760,0x8,0x0
11.82248525,28761,0xD,0x0
11.82346925,28762,0xD,0x0
11.82445225,28763,0xA,0x0
11.824473,28764,0x0,0x0
11.824488,28764,0xF,0x0
11.8245045,28764,0x8,0x0
11.8245195,28764,0x8,0x0
11.82453925,28765,0xD,0x0
11.8255225,28766,0xD,0x0
11.82651825,28767,0xA,0x0
11.82653675,28768,0xE,0x0
11.82655525,28769,0x0,0x0
11.82657025,28769,0x5,0x0
11.82658725,28769,0xA,0x0
11.82660225,28769,0x5,0x0
11.82661925,28769,0xF,0x0
11.82663375,28769,0x6,0x0
11.826651,28769,0x0,0x0
11.82666625,28769,0x0,0x0
11.82668975,28769,0x7,0x0
11.82670375,28769,0xE,0x0
11.82672475,28769,0x7,0x0
11.82673875,28769,0x9,0x0
11.82676,28769,0x0,0x0
11.82677525,28769,0x0,0x0
11.82679675,28769,0xF,0x0
11.826811,28769,0x0,0x0
11.82682875,28769,0x5,0x0
11.82684325,28769,0x5,0x0
11.826874,28770,0xA,0x0
11.82689425,28771,0x0,0x0
11.82690925,28771,0xF,0x0
11.82692625,28771,0x3,0x0
11.8269405,28771,0x8,0x0
11.82696025,28772,0xD,0x0
11.82794375,28773,0xD,0x0
11.82892725,28774,0xA,0x0
11.82894825,28775,0x0,0x0
11.82896325,28775,0xF,0x0
11.82897975,28775,0x8,0x0
11.82899475,28775,0x8,0x0
11.8290145,28776,0xD,0x0
11.829997,28777,0xD,0x0
11.83101775,28778,0xA,0x0
11.83103825,28779,0x0,0x0
11.831053,28779,0xF,0x0
11.83107,28779,0x3,0x0
11.8310845,28779,0x8,0x0
11.831104,28780,0xD,0x0
11.832087,28781,0xD,0x0
11.83307,28782,0xA,0x0
11.833091,28783,0x0,0x0
11.83310575,28783,0xF,0x0
11.8331225,28783,0x8,0x0
11.8331375,28783,0x8,0x0
11.833157,28784,0xD,0x0
11.83414075,28785,0xD,0x0
11.83514475,28786,0xA,0x0
11.835165,28787,0x0,0x0
11.83518,28787,0xF,0x0
11.835197,28787,0x3,0x0
11.83521125,28787,0x8,0x0
11.835231,28788,0xD,0x0
11.83621375,28789,0xD,0x0
11.837197,28790,0xA,0x0
11.837218,28791,0x0,0x0
11.837233,28791,0xF,0x0
11.8372495,28791,0x8,0x0
11.8372645,28791,0x8,0x0
11.83728425,28792,0xD,0x0
11.83826725,28793,0xD,0x0
11.83927275,28794,0xA,0x0
11.83929325,28795,0x0,0x0
11.83930825,28795,0xF,0x0
11.839325,28795,0x3,0x0
11.8393395,28795,0x8,0x0
11.83935925,28796,0xD,0x0
11.840343,28797,0xD,0x0
11.84132625,28798,0xA,0x0
11.841347,28799,0x0,0x0
11.841362,28799,0xF,0x0
11.8413785,28799,0x8,0x0
11.8413935,28799,0x8,0x0
11.84141325,28800,0xD,0x0
11.8423965,28801,0xD,0x0
11.84340225,28802,0xA,0x0
11.84342275,28803,0x0,0x0
11.84343775,28803,0xF,0x0
11.8434545,28803,0x3,0x0
11.843469,28803,0x8,0x0
11.84348875,28804,0xD,0x0
11.8444715,28805,0xD,0x0
11.84545475,28806,0xA,0x0
11.84547575,28807,0x0,0x0
11.8454905,28807,0xF,0x0
11.84550725,28807,0x8,0x0
11.84552225,28807,0x8,0x0
11.84554175,28808,0xD,0x0
11.84652525,28809,0xD,0x0
11.84752125,28810,0xA,0x0
11.84753975,28811,0xE,0x0
11.847558,28812,0x0,0x0
11.84757325,28812,0x5,0x0
11.84759025,28812,0xA,0x0
11.847605,28812,0x5,0x0
11.84762225,28812,0xF,0x0
11.8476365,28812,0x6,0x0
11.847654,28812,0x0,0x0
11.84766925,28812,0x0,0x0
11.84769275,28812,0x7,0x0
11.84770675,28812,0xE,0x0
11.84772775,28812,0x7,0x0
11.847742,28812,0x9,0x0
11.84776325,28812,0x0,0x0
11.84777825,28812,0x0,0x0
11.84779975,28812,0xF,0x0
11.84781425,28812,0x0,0x0
11.84783175,28812,0x5,0x0
11.8478465,28812,0x5,0x0
11.847877,28813,0xA,0x0
11.8478975,28814,0x0,0x0
11.8479125,28814,0xF,0x0
11.84792925,28814,0x3,0x0
11.84794375,28814,0x8,0x0
11.8479635,28815,0xD,0x0
11.8489465,28816,0xD,0x0
11.84993025,28817,0xA,0x0
11.84995125,28818,0x0,0x0
11.849966,28818,0xF,0x0
11.84998275,28818,0x8,0x0
11.84999775,28818,0x8,0x0
11.85001725,28819,0xD,0x0
11.851,28820,0xD,0x0
11.85202,28821,0xA,0x0
11.8520405,28822,0x0,0x0
11.85205525,28822,0xF,0x0
11.85207225,28822,0x3,0x0
11.85208675,28822,0x8,0x0
11.85210625,28823,0xD,0x0
11.8530895,28824,0xD,0x0
11.8540725,28825,0xA,0x0
11.8540935,28826,0x0,0x0
11.8541085,28826,0xF,0x0
11.85412525,28826,0x8,0x0
11.85414,28826,0x8,0x0
11.85415975,28827,0xD,0x0
11.8551435,28828,0xD,0x0
11.85614825,28829,0xA,0x0
11.8561685,28830,0x0,0x0
11.8561835,28830,0xF,0x0
11.8562005,28830,0x3,0x0
11.85621475,28830,0x8,0x0
11.8562345,28831,0xD,0x0
11.857218,28832,0xD,0x0
11.858201,28833,0xA,0x0
11.85822175,28834,0x0,0x0
11.85823675,28834,0xF,0x0
11.8582535,28834,0x8,0x0
11.8582685,28834,0x8,0x0
11.858288,28835,0xD,0x0
11.85927075,28836,0xD,0x0
11.860276,28837,0xA,0x0
11.8602965,28838,0x0,0x0
11.86031125,28838,0xF,0x0
11.86032825,28838,0x3,0x0
11.86034275,28838,0x8,0x0
11.86036225,28839,0xD,0x0
11.86134575,28840,0xD,0x0
11.86232925,28841,0xA,0x0
11.86235025,28842,0x0,0x0
11.862365,28842,0xF,0x0
11.86238175,28842,0x8,0x0
11.86239675,28842,0x8,0x0
11.86241625,28843,0xD,0x0
11.86339925,28844,0xD,0x0
11.8644045,28845,0xA,0x0
11.864425,28846,0x0,0x0
11.86444,28846,0xF,0x0
11.864457,28846,0x3,0x0
11.86447125,28846,0x8,0x0
11.864491,28847,0xD,0x0
11.8654745,28848,0xD,0x0
11.8664575,28849,0xA,0x0
11.8664785,28850,0x0,0x0
11.8664935,28850,0xF,0x0
11.86651,28850,0x8,0x0
11.866525,28850,0x8,0x0
11.86654475,28851,0xD,0x0
11.86752775,28852,0xD,0x0
11.86852375,28853,0xA,0x0
11.868542,28854,0xE,0x0
11.8685605,28855,0x0,0x0
11.86857575,28855,0x5,0x0
11.8685925,28855,0xA,0x0
11.8686075,28855,0x5,0x0
11.86862475,28855,0xF,0x0
11.868639,28855,0x6,0x0
11.8686565,28855,0x0,0x0
11.86867175,28855,0x0,0x0
11.86869525,28855,0x7,0x0
11.86870925,28855,0xE,0x0
11.86873025,28855,0x7,0x0
11.8687445,28855,0x9,0x0
11.8687655,28855,0x0,0x0
11.86878075,28855,0x0,0x0
11.86880225,28855,0xF,0x0
11.86881675,28855,0x0,0x0
11.86883425,28855,0x5,0x0
11.868849,28855,0x5,0x0
11.8688795,28856,0xA,0x0
11.8689,28857,0x0,0x0
11.868915,28857,0xF,0x0
11.86893175,28857,0x3,0x0
11.86894625,28857,0x8,0x0
11.868966,28858,0xD,0x0
11.8699485,28859,0xD,0x0
11.87093175,28860,0xA,0x0
11.8709525,28861,0x0,0x0
11.8709675,28861,0xF,0x0
11.87098425,28861,0x8,0x0
11.870999,28861,0x8,0x0
11.87101875,28862,0xD,0x0
11.87200175,28863,0xD,0x0
11.8730225,28864,0xA,0x0
11.87304275,28865,0x0,0x0
11.87305775,28865,0xF,0x0
11.87307475,28865,0x3,0x0
11.873089,28865,0x8,0x0
11.87310875,28866,0xD,0x0
11.87409175,28867,0xD,0x0
11.875075,28868,0xA,0x0
11.875096,28869,0x0,0x0
11.87511075,28869,0xF,0x0
11.8751275,28869,0x8,0x0
11.8751425,28869,0x8,0x0
11.87516225,28870,0xD,0x0
11.87614525,28871,0xD,0x0
11.87715,28872,0xA,0x0
11.8771705,28873,0x0,0x0
11.87718525,28873,0xF,0x0
11.87720225,28873,0x3,0x0
11.8772165,28873,0x8,0x0
11.87723625,28874,0xD,0x0
11.87821975,28875,0xD,0x0
11.87920325,28876,0xA,0x0
11.87922425,28877,0x0,0x0
11.879239,28877,0xF,0x0
11.87925575,28877,0x8,0x0
11.8792705,28877,0x8,0x0
11.87929025,28878,0xD,0x0
11.880273,28879,0xD,0x0
11.881278,28880,0xA,0x0
11.8812985,28881,0x0,0x0
11.88131325,28881,0xF,0x0
11.88133025,28881,0x3,0x0
11.8813445,28881,0x8,0x0
11.88136425,28882,0xD,0x0
11.88234775,28883,0xD,0x0
11.88333075,28884,0xA,0x0
